Timestamp,PM2.5 (µg/m³),PM10 (µg/m³)
2025-04-28 08:00:00,9.00,38.50
2025-04-28 09:00:00,9.50,58.25
2025-04-28 10:00:00,10.50,84.50
2025-04-28 11:00:00,8.50,78.00
2025-04-28 12:00:00,7.50,70.25
2025-04-28 13:00:00,8.50,59.50
2025-04-28 14:00:00,6.75,45.00
2025-04-28 15:00:00,6.00,51.25
2025-04-28 16:00:00,5.75,50.75
2025-04-28 17:00:00,5.00,47.75
2025-04-28 18:00:00,5.00,53.25
2025-04-28 19:00:00,5.50,63.50
2025-04-28 20:00:00,6.75,60.50
2025-04-28 21:00:00,5.75,43.50
2025-04-28 22:00:00,5.00,33.50
2025-04-28 23:00:00,5.50,34.75
2025-04-29 00:00:00,7.00,33.25
2025-04-29 01:00:00,6.50,71.75
2025-04-29 02:00:00,6.50,154.25
2025-04-29 03:00:00,11.25,37.75
2025-04-29 04:00:00,10.75,40.75
2025-04-29 05:00:00,6.75,34.00
2025-04-29 06:00:00,8.50,59.25
2025-04-29 07:00:00,17.25,52.75
2025-04-29 08:00:00,18.00,51.25
2025-04-29 09:00:00,9.50,65.25
2025-04-29 10:00:00,10.75,83.75
2025-04-29 11:00:00,9.25,69.25
2025-04-29 12:00:00,6.50,56.25
2025-04-29 13:00:00,5.25,57.75
2025-04-29 14:00:00,8.00,51.25
2025-04-29 15:00:00,13.50,53.50
2025-04-29 16:00:00,11.75,58.75
2025-04-29 17:00:00,11.25,123.00
2025-04-29 18:00:00,12.00,309.00
2025-04-29 19:00:00,12.00,66.00
2025-04-29 20:00:00,11.25,62.25
2025-04-29 21:00:00,8.00,48.50
2025-04-29 22:00:00,5.00,40.50
2025-04-29 23:00:00,5.00,37.50
2025-04-30 00:00:00,5.00,33.25
2025-04-30 01:00:00,5.50,42.00
2025-04-30 02:00:00,6.75,57.25
2025-04-30 03:00:00,6.25,29.75
2025-04-30 04:00:00,6.75,27.00
2025-04-30 05:00:00,6.00,30.00
2025-04-30 06:00:00,22.00,65.00
2025-04-30 07:00:00,20.25,63.00
2025-04-30 08:00:00,14.25,59.75
2025-04-30 09:00:00,12.50,88.25
2025-04-30 10:00:00,14.25,149.00
2025-04-30 11:00:00,15.75,138.50
2025-04-30 12:00:00,17.00,106.50
2025-04-30 13:00:00,14.00,99.50
2025-04-30 14:00:00,14.00,87.25
2025-04-30 15:00:00,13.00,97.75
2025-04-30 16:00:00,12.50,91.75
2025-04-30 17:00:00,17.75,105.00
2025-04-30 18:00:00,10.75,142.00
2025-04-30 19:00:00,12.00,132.25
2025-04-30 20:00:00,16.50,63.75
2025-04-30 21:00:00,10.75,55.25
2025-04-30 22:00:00,7.75,58.75
2025-04-30 23:00:00,10.00,58.00
2025-05-01 00:00:00,7.00,42.50
2025-05-01 01:00:00,7.75,87.50
2025-05-01 02:00:00,10.00,168.75
2025-05-01 03:00:00,12.00,63.75
2025-05-01 04:00:00,11.50,29.75
2025-05-01 05:00:00,11.25,30.25
2025-05-01 06:00:00,16.75,41.50
2025-05-01 07:00:00,20.75,61.25
2025-05-01 08:00:00,15.50,56.75
2025-05-01 09:00:00,11.00,70.00
2025-05-01 10:00:00,13.50,87.00
2025-05-01 11:00:00,19.25,113.00
2025-05-01 12:00:00,14.00,87.50
2025-05-01 13:00:00,16.75,77.25
2025-05-01 14:00:00,22.75,86.50
2025-05-01 15:00:00,18.25,84.75
2025-05-01 16:00:00,22.50,78.50
2025-05-01 17:00:00,15.75,94.50
2025-05-01 18:00:00,17.25,170.50
2025-05-01 19:00:00,15.25,94.50
2025-05-01 20:00:00,15.00,57.00
2025-05-01 21:00:00,10.50,47.75
2025-05-01 22:00:00,5.75,43.25
2025-05-01 23:00:00,5.00,34.50
2025-05-02 00:00:00,5.50,41.75
2025-05-02 01:00:00,7.00,54.50
2025-05-02 02:00:00,53.00,126.75
2025-05-02 03:00:00,191.00,222.00
2025-05-02 04:00:00,11.00,37.00
2025-05-02 05:00:00,12.75,38.00
2025-05-02 06:00:00,16.50,42.75
2025-05-02 07:00:00,12.75,54.00
2025-05-02 08:00:00,14.75,75.25
2025-05-02 09:00:00,13.25,87.50
2025-05-02 10:00:00,10.50,96.75
2025-05-02 11:00:00,9.00,105.75
2025-05-02 12:00:00,15.00,120.50
2025-05-02 13:00:00,14.00,121.75
2025-05-02 14:00:00,9.75,87.50
2025-05-02 15:00:00,5.75,70.75
2025-05-02 16:00:00,5.00,74.00
2025-05-02 17:00:00,6.00,59.00
2025-05-02 18:00:00,9.50,61.00
2025-05-02 19:00:00,12.50,64.25
2025-05-02 20:00:00,16.25,52.50
2025-05-02 21:00:00,13.25,44.50
2025-05-02 22:00:00,10.75,49.50
2025-05-02 23:00:00,9.75,39.75
2025-05-03 00:00:00,8.25,34.00
2025-05-03 01:00:00,6.75,37.00
2025-05-03 02:00:00,9.25,36.25
2025-05-03 03:00:00,10.25,33.25
2025-05-03 04:00:00,10.50,33.75
2025-05-03 05:00:00,10.75,42.50
2025-05-03 06:00:00,17.75,48.00
2025-05-03 07:00:00,22.50,59.25
2025-05-03 08:00:00,19.75,59.75
2025-05-03 09:00:00,18.50,80.50
2025-05-03 10:00:00,24.75,119.50
2025-05-03 11:00:00,21.50,124.25
2025-05-03 12:00:00,28.50,131.00
2025-05-03 13:00:00,47.75,148.50
2025-05-03 14:00:00,52.00,143.50
2025-05-03 15:00:00,38.50,129.25
2025-05-03 16:00:00,32.50,113.75
2025-05-03 17:00:00,26.50,98.50
2025-05-03 18:00:00,20.50,88.00
2025-05-03 19:00:00,17.50,77.00
2025-05-03 20:00:00,21.00,69.00
2025-05-03 21:00:00,17.50,59.25
2025-05-03 22:00:00,16.00,47.00
2025-05-03 23:00:00,15.00,43.75
2025-05-04 00:00:00,11.50,41.25
2025-05-04 01:00:00,9.25,35.25
2025-05-04 02:00:00,6.75,34.00
2025-05-04 03:00:00,7.00,39.25
2025-05-04 04:00:00,10.25,45.50
2025-05-04 05:00:00,11.75,42.50
2025-05-04 06:00:00,15.00,41.75
2025-05-04 07:00:00,17.50,61.75
2025-05-04 08:00:00,16.50,84.25
2025-05-04 09:00:00,21.75,81.75
2025-05-04 10:00:00,33.00,111.75
2025-05-04 11:00:00,34.25,127.50
2025-05-04 12:00:00,35.25,134.75
2025-05-04 13:00:00,28.25,115.50
2025-05-04 14:00:00,31.00,110.00
2025-05-04 15:00:00,27.50,95.50
2025-05-04 16:00:00,29.25,134.75
2025-05-04 17:00:00,40.50,222.25
2025-05-04 18:00:00,47.75,67.75
2025-05-04 19:00:00,47.75,74.75
2025-05-04 20:00:00,21.00,54.25
2025-05-04 21:00:00,14.00,31.75
2025-05-04 22:00:00,11.00,34.00
2025-05-04 23:00:00,10.75,34.00
2025-05-05 00:00:00,10.00,32.75
2025-05-05 01:00:00,11.25,31.75
2025-05-05 02:00:00,15.50,41.75
2025-05-05 03:00:00,18.50,46.25
2025-05-05 04:00:00,24.25,42.25
2025-05-05 05:00:00,26.25,36.75
2025-05-05 06:00:00,22.75,37.25
2025-05-05 07:00:00,27.75,41.75
2025-05-05 08:00:00,25.75,45.75
2025-05-05 09:00:00,23.00,52.50
2025-05-05 10:00:00,26.25,59.75
2025-05-05 11:00:00,29.25,70.25
2025-05-05 12:00:00,35.00,78.50
2025-05-05 13:00:00,33.75,81.00
2025-05-05 14:00:00,38.25,74.50
2025-05-05 15:00:00,32.50,70.75
2025-05-05 16:00:00,22.75,66.50
2025-05-05 17:00:00,25.00,77.75
2025-05-05 18:00:00,26.50,84.25
2025-05-05 19:00:00,28.25,68.50
2025-05-05 20:00:00,20.75,63.25
2025-05-05 21:00:00,21.25,59.00
2025-05-05 22:00:00,15.50,62.25
2025-05-05 23:00:00,14.75,79.50
2025-05-06 00:00:00,16.25,46.25
2025-05-06 01:00:00,14.25,40.75
2025-05-06 02:00:00,15.25,38.00
2025-05-06 03:00:00,15.75,38.00
2025-05-06 04:00:00,15.75,52.00
2025-05-06 05:00:00,17.00,40.50
2025-05-06 06:00:00,16.75,44.50
2025-05-06 07:00:00,23.75,57.75
2025-05-06 08:00:00,20.25,70.75
2025-05-06 09:00:00,21.50,72.75
2025-05-06 10:00:00,22.25,115.25
2025-05-06 11:00:00,20.75,101.25
2025-05-06 12:00:00,22.25,72.00
2025-05-06 13:00:00,20.75,64.00
2025-05-06 14:00:00,22.75,68.00
2025-05-06 15:00:00,22.00,68.75
2025-05-06 16:00:00,18.00,61.75
2025-05-06 17:00:00,7.00,60.75
2025-05-06 18:00:00,11.50,62.00
2025-05-06 19:00:00,18.75,69.00
2025-05-06 20:00:00,25.50,84.75
2025-05-06 21:00:00,22.50,129.75
2025-05-06 22:00:00,29.50,148.75
2025-05-06 23:00:00,31.75,122.00
2025-05-07 00:00:00,17.50,49.50
2025-05-07 01:00:00,22.00,37.00
2025-05-07 02:00:00,22.00,32.50
2025-05-07 03:00:00,24.50,38.25
2025-05-07 04:00:00,29.50,40.25
2025-05-07 05:00:00,20.25,33.50
2025-05-07 06:00:00,17.75,32.50
2025-05-07 07:00:00,26.25,46.25
2025-05-07 08:00:00,27.00,57.50
2025-05-07 09:00:00,25.75,70.50
2025-05-07 10:00:00,21.75,90.25
2025-05-07 11:00:00,22.50,77.00
2025-05-07 12:00:00,25.75,84.25
2025-05-07 13:00:00,23.50,67.25
2025-05-07 14:00:00,26.25,58.25
2025-05-07 15:00:00,20.25,54.50
2025-05-07 16:00:00,17.00,51.25
2025-05-07 17:00:00,13.00,56.00
2025-05-07 18:00:00,12.75,59.50
2025-05-07 19:00:00,21.00,64.50
2025-05-07 20:00:00,21.50,76.75
2025-05-07 21:00:00,23.50,82.25
2025-05-07 22:00:00,23.00,77.75
2025-05-07 23:00:00,19.00,61.50
2025-05-08 00:00:00,25.50,57.25
2025-05-08 01:00:00,25.25,50.25
2025-05-08 02:00:00,21.75,51.75
2025-05-08 03:00:00,27.25,51.25
2025-05-08 04:00:00,28.00,68.50
2025-05-08 05:00:00,29.50,64.50
2025-05-08 06:00:00,35.00,67.50
2025-05-08 07:00:00,37.75,70.25
2025-05-08 08:00:00,37.00,66.75
2025-05-08 09:00:00,37.00,96.50
2025-05-08 10:00:00,39.50,163.00
2025-05-08 11:00:00,44.75,134.50
2025-05-08 12:00:00,38.00,108.75
2025-05-08 13:00:00,39.00,95.50
2025-05-08 14:00:00,38.25,82.75
2025-05-08 15:00:00,26.00,74.00
2025-05-08 16:00:00,23.00,70.25
2025-05-08 17:00:00,26.50,82.50
2025-05-08 18:00:00,37.75,102.25
2025-05-08 19:00:00,42.25,113.50
2025-05-08 20:00:00,51.75,117.75
2025-05-08 21:00:00,55.50,113.25
2025-05-08 22:00:00,43.75,111.50
2025-05-08 23:00:00,50.50,157.00
2025-05-09 00:00:00,48.25,184.00
2025-05-09 01:00:00,32.25,148.75
2025-05-09 02:00:00,42.00,236.50
2025-05-09 03:00:00,33.25,149.00
2025-05-09 04:00:00,34.00,95.75
2025-05-09 05:00:00,34.50,111.00
2025-05-09 06:00:00,35.00,88.25
2025-05-09 07:00:00,30.50,66.00
2025-05-09 08:00:00,30.25,83.25
2025-05-09 09:00:00,43.00,133.00
2025-05-09 10:00:00,43.00,150.00
2025-05-09 11:00:00,39.50,135.75
2025-05-09 12:00:00,31.25,123.50
2025-05-09 13:00:00,36.25,103.00
2025-05-09 14:00:00,30.25,89.00
2025-05-09 15:00:00,26.75,80.75
2025-05-09 16:00:00,23.00,70.75
2025-05-09 17:00:00,26.25,66.50
2025-05-09 18:00:00,36.75,86.25
2025-05-09 19:00:00,36.25,95.25
2025-05-09 20:00:00,29.00,91.25
2025-05-09 21:00:00,34.00,88.50
2025-05-09 22:00:00,37.00,88.50
2025-05-09 23:00:00,26.00,62.75
2025-05-10 00:00:00,20.50,54.75
2025-05-10 01:00:00,23.00,58.75
2025-05-10 02:00:00,26.50,58.50
2025-05-10 03:00:00,29.50,70.00
2025-05-10 04:00:00,32.00,69.75
2025-05-10 05:00:00,27.75,62.00
2025-05-10 06:00:00,34.00,71.50
2025-05-10 07:00:00,35.00,88.50
2025-05-10 08:00:00,29.00,104.00
2025-05-10 09:00:00,28.25,97.50
2025-05-10 10:00:00,26.00,110.00
2025-05-10 11:00:00,26.25,99.50
2025-05-10 12:00:00,30.75,104.75
2025-05-10 13:00:00,42.25,107.75
2025-05-10 14:00:00,44.50,111.00
2025-05-10 15:00:00,43.25,107.75
2025-05-10 16:00:00,26.50,90.25
2025-05-10 17:00:00,29.00,93.50
2025-05-10 18:00:00,28.00,90.75
2025-05-10 19:00:00,19.75,87.75
2025-05-10 20:00:00,29.75,87.00
2025-05-10 21:00:00,25.25,80.00
2025-05-10 22:00:00,22.50,82.75
2025-05-10 23:00:00,20.25,71.25
2025-05-11 00:00:00,20.50,66.00
2025-05-11 01:00:00,26.50,63.50
2025-05-11 02:00:00,23.25,58.75
2025-05-11 03:00:00,26.50,63.00
2025-05-11 04:00:00,25.25,53.75
2025-05-11 05:00:00,26.75,61.50
2025-05-11 06:00:00,29.50,62.00
2025-05-11 07:00:00,31.25,73.25
2025-05-11 08:00:00,32.00,88.00
2025-05-11 09:00:00,33.25,87.50
2025-05-11 10:00:00,37.50,99.25
2025-05-11 11:00:00,38.75,112.50
2025-05-11 12:00:00,40.25,118.50
2025-05-11 13:00:00,46.00,138.50
2025-05-11 14:00:00,40.50,147.75
2025-05-11 15:00:00,33.00,117.25
2025-05-11 16:00:00,34.00,119.75
2025-05-11 17:00:00,35.75,122.75
2025-05-11 18:00:00,32.25,110.50
2025-05-11 19:00:00,34.50,93.00
2025-05-11 20:00:00,48.75,103.00
2025-05-11 21:00:00,68.25,129.75
2025-05-11 22:00:00,35.50,87.50
2025-05-11 23:00:00,25.00,67.50
2025-05-12 00:00:00,24.25,56.75
2025-05-12 01:00:00,22.25,55.00
2025-05-12 02:00:00,22.25,51.25
2025-05-12 03:00:00,20.75,49.25
2025-05-12 04:00:00,25.25,52.50
2025-05-12 05:00:00,33.75,64.50
2025-05-12 06:00:00,40.25,76.75
2025-05-12 07:00:00,42.00,79.00
2025-05-12 08:00:00,36.25,98.75
2025-05-12 09:00:00,36.25,126.75
2025-05-12 10:00:00,34.00,173.50
2025-05-12 11:00:00,35.00,110.00
2025-05-12 12:00:00,36.75,112.25
2025-05-12 13:00:00,37.25,113.00
2025-05-12 14:00:00,50.00,120.75
2025-05-12 15:00:00,48.50,116.25
2025-05-12 16:00:00,42.50,112.00
2025-05-12 17:00:00,38.25,115.25
2025-05-12 18:00:00,40.00,147.50
2025-05-12 19:00:00,44.00,164.75
2025-05-12 20:00:00,46.50,172.50
2025-05-12 21:00:00,44.25,161.00
2025-05-12 22:00:00,40.00,144.75
2025-05-12 23:00:00,32.00,95.75
2025-05-13 00:00:00,29.00,65.75
2025-05-13 01:00:00,33.50,57.75
2025-05-13 02:00:00,21.25,55.00
2025-05-13 03:00:00,26.00,59.75
2025-05-13 04:00:00,28.25,64.75
2025-05-13 05:00:00,25.75,64.25
2025-05-13 06:00:00,28.75,76.25
2025-05-13 07:00:00,40.75,112.00
2025-05-13 08:00:00,41.75,118.50
2025-05-13 09:00:00,38.25,132.75
2025-05-13 10:00:00,39.00,164.50
2025-05-13 11:00:00,39.00,141.25
2025-05-13 12:00:00,40.00,124.75
2025-05-13 13:00:00,44.25,114.00
2025-05-13 14:00:00,46.50,124.25
2025-05-13 15:00:00,42.25,110.00
2025-05-13 16:00:00,43.00,107.00
2025-05-13 17:00:00,42.25,100.25
2025-05-13 18:00:00,37.67,108.25
2025-05-13 19:00:00,34.25,112.25
2025-05-13 20:00:00,38.00,111.50
2025-05-13 21:00:00,36.50,104.25
2025-05-13 22:00:00,31.75,92.50
2025-05-13 23:00:00,31.50,78.50
2025-05-14 00:00:00,32.75,66.75
2025-05-14 01:00:00,30.75,61.75
2025-05-14 02:00:00,25.25,54.75
2025-05-14 03:00:00,19.50,46.00
2025-05-14 04:00:00,17.50,49.25
2025-05-14 05:00:00,19.25,51.75
2025-05-14 06:00:00,29.50,59.75
2025-05-14 07:00:00,29.75,68.75
2025-05-14 08:00:00,29.00,75.75
2025-05-14 09:00:00,39.00,95.25
2025-05-14 10:00:00,42.25,114.75
2025-05-14 11:00:00,44.00,122.50
2025-05-14 12:00:00,43.50,110.00
2025-05-14 13:00:00,33.00,100.50
2025-05-14 14:00:00,32.00,89.00
2025-05-14 15:00:00,29.00,85.25
2025-05-14 16:00:00,30.00,83.50
2025-05-14 17:00:00,34.25,88.00
2025-05-14 18:00:00,37.75,100.00
2025-05-14 19:00:00,32.75,105.50
2025-05-14 20:00:00,21.25,94.50
2025-05-14 21:00:00,24.25,90.00
2025-05-14 22:00:00,21.75,77.00
2025-05-14 23:00:00,20.75,62.25
2025-05-15 00:00:00,19.25,53.00
2025-05-15 01:00:00,17.75,47.25
2025-05-15 02:00:00,20.25,41.25
2025-05-15 03:00:00,24.00,53.75
2025-05-15 04:00:00,34.75,84.50
2025-05-15 05:00:00,35.75,106.75
2025-05-15 06:00:00,24.00,57.25
2025-05-15 07:00:00,28.25,77.25
2025-05-15 08:00:00,35.00,97.25
2025-05-15 09:00:00,43.50,131.50
2025-05-15 10:00:00,45.00,168.50
2025-05-15 11:00:00,51.75,156.75
2025-05-15 12:00:00,44.50,121.75
2025-05-15 13:00:00,46.25,109.75
2025-05-15 14:00:00,54.25,110.75
2025-05-15 15:00:00,46.00,102.75
2025-05-15 16:00:00,37.75,90.75
2025-05-15 17:00:00,40.50,94.75
2025-05-15 18:00:00,43.25,101.75
2025-05-15 19:00:00,45.75,107.50
2025-05-15 20:00:00,42.25,103.25
2025-05-15 21:00:00,38.50,81.75
2025-05-15 22:00:00,25.00,67.75
2025-05-15 23:00:00,27.00,64.00
2025-05-16 00:00:00,31.00,62.25
2025-05-16 01:00:00,26.75,59.50
2025-05-16 02:00:00,32.25,67.50
2025-05-16 03:00:00,34.50,69.25
2025-05-16 04:00:00,40.00,70.25
2025-05-16 05:00:00,43.25,70.50
2025-05-16 06:00:00,44.00,74.50
2025-05-16 07:00:00,44.00,90.75
2025-05-16 08:00:00,45.00,98.25
2025-05-16 09:00:00,44.50,121.50
2025-05-16 10:00:00,36.50,123.25
2025-05-16 11:00:00,46.25,161.50
2025-05-16 12:00:00,49.75,202.75
2025-05-16 13:00:00,39.25,140.00
2025-05-16 14:00:00,37.00,105.75
2025-05-16 15:00:00,34.00,98.25
2025-05-16 16:00:00,NA,NA
2025-05-16 17:00:00,31.00,72.00
2025-05-16 18:00:00,31.25,75.50
2025-05-16 19:00:00,30.50,85.25
2025-05-16 20:00:00,24.00,79.75
2025-05-16 21:00:00,21.50,72.25
2025-05-16 22:00:00,33.75,77.25
2025-05-16 23:00:00,40.00,72.75
2025-05-17 00:00:00,44.50,94.00
2025-05-17 01:00:00,39.00,122.75
2025-05-17 02:00:00,9.25,39.50
2025-05-17 03:00:00,9.75,46.25
2025-05-17 04:00:00,9.25,47.50
2025-05-17 05:00:00,11.50,30.50
2025-05-17 06:00:00,15.75,37.25
2025-05-17 07:00:00,15.50,59.50
2025-05-17 08:00:00,17.75,61.75
2025-05-17 09:00:00,21.75,100.50
2025-05-17 10:00:00,28.00,124.25
2025-05-17 11:00:00,33.75,114.75
2025-05-17 12:00:00,45.25,136.25
2025-05-17 13:00:00,50.50,142.75
2025-05-17 14:00:00,34.25,93.00
2025-05-17 15:00:00,27.50,81.50
2025-05-17 16:00:00,31.00,84.25
2025-05-17 17:00:00,29.00,87.50
2025-05-17 18:00:00,30.50,86.75
2025-05-17 19:00:00,29.00,92.25
2025-05-17 20:00:00,35.50,92.75
2025-05-17 21:00:00,29.25,71.50
2025-05-17 22:00:00,31.00,88.00
2025-05-17 23:00:00,23.75,82.75
2025-05-18 00:00:00,21.50,86.50
2025-05-18 01:00:00,25.00,69.25
2025-05-18 02:00:00,22.75,82.50
2025-05-18 03:00:00,24.50,69.25
2025-05-18 04:00:00,22.50,58.75
2025-05-18 05:00:00,18.00,69.00
2025-05-18 06:00:00,10.75,42.25
2025-05-18 07:00:00,17.00,51.75
2025-05-18 08:00:00,24.25,59.00
2025-05-18 09:00:00,37.25,87.25
2025-05-18 10:00:00,40.25,102.00
2025-05-18 11:00:00,45.75,109.75
2025-05-18 12:00:00,39.25,109.25
2025-05-18 13:00:00,28.25,89.00
2025-05-18 14:00:00,19.25,79.25
2025-05-18 15:00:00,22.50,83.25
2025-05-18 16:00:00,35.00,93.25
2025-05-18 17:00:00,23.00,65.25
2025-05-18 18:00:00,25.50,63.00
2025-05-18 19:00:00,28.75,68.00
2025-05-18 20:00:00,15.75,53.50
2025-05-18 21:00:00,15.25,45.75
2025-05-18 22:00:00,15.50,42.50
2025-05-18 23:00:00,12.75,31.50
2025-05-19 00:00:00,11.25,26.50
2025-05-19 01:00:00,20.25,41.00
2025-05-19 02:00:00,24.50,33.25
2025-05-19 03:00:00,18.25,27.00
2025-05-19 04:00:00,20.00,24.00
2025-05-19 05:00:00,14.00,23.75
2025-05-19 06:00:00,14.00,23.00
2025-05-19 07:00:00,21.00,29.00
2025-05-19 08:00:00,22.00,31.25
2025-05-19 09:00:00,25.00,35.50
2025-05-19 10:00:00,26.00,30.25
2025-05-19 11:00:00,28.50,40.00
2025-05-19 12:00:00,30.00,55.25
2025-05-19 13:00:00,39.75,73.50
2025-05-19 14:00:00,34.50,63.75
2025-05-19 15:00:00,16.75,41.75
2025-05-19 16:00:00,28.50,53.75
2025-05-19 17:00:00,17.00,56.75
2025-05-19 18:00:00,5.00,31.25
2025-05-19 19:00:00,6.00,29.50
2025-05-19 20:00:00,8.25,30.50
2025-05-19 21:00:00,6.75,32.75
2025-05-19 22:00:00,13.25,46.25
2025-05-19 23:00:00,28.00,53.75
2025-05-20 00:00:00,34.75,59.25
2025-05-20 01:00:00,36.25,67.25
2025-05-20 02:00:00,32.75,59.75
2025-05-20 03:00:00,29.00,53.00
2025-05-20 04:00:00,31.25,55.25
2025-05-20 05:00:00,37.00,62.50
2025-05-20 06:00:00,34.75,63.75
2025-05-20 07:00:00,38.75,62.50
2025-05-20 08:00:00,44.00,59.25
2025-05-20 09:00:00,39.50,48.50
2025-05-20 10:00:00,26.75,34.25
2025-05-20 11:00:00,29.50,44.50
2025-05-20 12:00:00,35.50,55.00
2025-05-20 13:00:00,48.50,102.00
2025-05-20 14:00:00,42.50,91.00
2025-05-20 15:00:00,32.25,59.25
2025-05-20 16:00:00,42.00,64.00
2025-05-20 17:00:00,35.50,63.75
2025-05-20 18:00:00,23.00,56.75
2025-05-20 19:00:00,37.50,56.25
2025-05-20 20:00:00,17.75,28.75
2025-05-20 21:00:00,16.25,27.50
2025-05-20 22:00:00,12.75,31.25
2025-05-20 23:00:00,10.75,22.25
2025-05-21 00:00:00,14.75,25.75
2025-05-21 01:00:00,10.50,16.50
2025-05-21 02:00:00,9.25,18.50
2025-05-21 03:00:00,10.00,20.00
2025-05-21 04:00:00,14.00,33.00
2025-05-21 05:00:00,13.25,33.00
2025-05-21 06:00:00,12.50,36.50
2025-05-21 07:00:00,18.00,45.50
2025-05-21 08:00:00,18.50,40.50
2025-05-21 09:00:00,11.75,43.50
2025-05-21 10:00:00,16.75,59.75
2025-05-21 11:00:00,24.50,70.00
2025-05-21 12:00:00,20.00,71.50
2025-05-21 13:00:00,10.75,52.00
2025-05-21 14:00:00,9.75,36.50
2025-05-21 15:00:00,9.25,45.25
2025-05-21 16:00:00,9.75,46.50
2025-05-21 17:00:00,8.25,43.00
2025-05-21 18:00:00,9.75,64.00
2025-05-21 19:00:00,22.25,91.25
2025-05-21 20:00:00,26.50,89.75
2025-05-21 21:00:00,31.50,88.25
2025-05-21 22:00:00,40.75,95.25
2025-05-21 23:00:00,33.25,66.75
2025-05-22 00:00:00,22.75,60.25
2025-05-22 01:00:00,25.75,63.75
2025-05-22 02:00:00,30.00,78.25
2025-05-22 03:00:00,35.00,90.75
2025-05-22 04:00:00,30.75,74.75
2025-05-22 05:00:00,29.75,85.75
2025-05-22 06:00:00,35.25,91.50
2025-05-22 07:00:00,28.50,89.75
2025-05-22 08:00:00,32.50,109.75
2025-05-22 09:00:00,30.50,119.25
2025-05-22 10:00:00,29.50,132.25
2025-05-22 11:00:00,30.00,154.75
2025-05-22 12:00:00,27.50,138.50
2025-05-22 13:00:00,29.50,135.75
2025-05-22 14:00:00,32.25,139.25
2025-05-22 15:00:00,36.25,157.25
2025-05-22 16:00:00,34.25,144.25
2025-05-22 17:00:00,26.50,139.50
2025-05-22 18:00:00,27.75,142.00
2025-05-22 19:00:00,30.25,150.00
2025-05-22 20:00:00,39.00,157.75
2025-05-22 21:00:00,38.25,136.75
2025-05-22 22:00:00,43.75,132.00
2025-05-22 23:00:00,38.00,105.50
2025-05-23 00:00:00,30.25,87.00
2025-05-23 01:00:00,22.75,77.75
2025-05-23 02:00:00,17.25,66.50
2025-05-23 03:00:00,21.50,63.00
2025-05-23 04:00:00,21.25,65.50
2025-05-23 05:00:00,16.50,65.75
2025-05-23 06:00:00,23.00,78.75
2025-05-23 07:00:00,37.00,104.00
2025-05-23 08:00:00,33.25,109.75
2025-05-23 09:00:00,31.25,126.50
2025-05-23 10:00:00,30.50,172.25
2025-05-23 11:00:00,26.00,148.00
2025-05-23 12:00:00,27.50,131.75
2025-05-23 13:00:00,31.75,119.50
2025-05-23 14:00:00,31.00,124.75
2025-05-23 15:00:00,30.25,134.75
2025-05-23 16:00:00,32.25,134.75
2025-05-23 17:00:00,40.75,142.50
2025-05-23 18:00:00,27.75,127.00
2025-05-23 19:00:00,25.50,109.75
2025-05-23 20:00:00,21.00,99.25
2025-05-23 21:00:00,18.00,82.50
2025-05-23 22:00:00,9.50,54.00
2025-05-23 23:00:00,10.50,16.75
2025-05-24 00:00:00,8.00,12.50
2025-05-24 01:00:00,5.00,11.00
2025-05-24 02:00:00,6.00,10.00
2025-05-24 03:00:00,6.25,12.25
2025-05-24 04:00:00,7.75,20.25
2025-05-24 05:00:00,9.75,26.25
2025-05-24 06:00:00,13.25,36.00
2025-05-24 07:00:00,25.75,46.25
2025-05-24 08:00:00,22.50,48.25
2025-05-24 09:00:00,14.75,47.50
2025-05-24 10:00:00,13.00,55.75
2025-05-24 11:00:00,9.75,38.00
2025-05-24 12:00:00,9.00,32.50
2025-05-24 13:00:00,9.25,35.25
2025-05-24 14:00:00,10.00,39.50
2025-05-24 15:00:00,10.00,40.50
2025-05-24 16:00:00,10.00,40.25
2025-05-24 17:00:00,11.25,47.25
2025-05-24 18:00:00,15.25,55.50
2025-05-24 19:00:00,15.50,52.25
2025-05-24 20:00:00,13.25,55.25
2025-05-24 21:00:00,12.25,52.50
2025-05-24 22:00:00,15.50,49.00
2025-05-24 23:00:00,13.25,41.75
2025-05-25 00:00:00,12.00,37.75
2025-05-25 01:00:00,14.25,37.25
2025-05-25 02:00:00,11.50,37.00
2025-05-25 03:00:00,9.75,32.50
2025-05-25 04:00:00,9.25,28.00
2025-05-25 05:00:00,10.00,29.50
2025-05-25 06:00:00,9.75,33.50
2025-05-25 07:00:00,9.00,33.00
2025-05-25 08:00:00,8.50,33.00
2025-05-25 09:00:00,7.75,22.75
2025-05-25 10:00:00,10.50,25.25
2025-05-25 11:00:00,12.50,43.00
2025-05-25 12:00:00,13.00,39.25
2025-05-25 13:00:00,10.00,38.00
2025-05-25 14:00:00,9.25,43.00
2025-05-25 15:00:00,7.75,44.50
2025-05-25 16:00:00,11.00,30.50
2025-05-25 17:00:00,13.50,31.25
2025-05-25 18:00:00,14.00,43.00
2025-05-25 19:00:00,21.25,58.75
2025-05-25 20:00:00,21.50,53.00
2025-05-25 21:00:00,10.50,26.50
2025-05-25 22:00:00,8.00,18.00
2025-05-25 23:00:00,5.00,16.00
2025-05-26 00:00:00,5.50,20.00
